2.0 0.0
2.0 1.14169199268e-15
1.99812182842 0.49921571101
1.99248902038 0.998403175918
1.98310189452 1.49753415624
1.96996098184 1.99658041668
1.95306702574 2.49551372675
1.93242098186 2.99430586233
1.90802401815 3.49292860731
1.8798775147 3.99135375514
1.84798306374 4.48955311046
1.8123424695 4.98749849069
1.77295774812 5.4851617276
1.72983112756 5.98251466893
1.68296504745 6.47952917996
1.63236215895 6.97617714515
1.5780253246 7.47243046965
1.51995761818 7.96826108097
1.45816232452 8.46364093051
1.3926429393 8.95854199518
1.3234031689 9.45293627896
1.25044693012 9.94679581453
1.17377835003 10.4400926648
1.09340176567 10.9327989245
1.00932172386 11.4248867217
0.92154298092 11.9163282197
0.830070502396 12.4070956181
0.734909462783 12.8971611547
0.636065245238 13.3864971071
0.53354344127 13.8750757941
0.427349850423 14.3628695773
0.317490479952 14.8498508627
0.203971544481 15.3359921024
0.0867994656512 15.8212657959
-0.0340191282418 16.3056444918
-0.158477402623 16.7891007893
-0.286568317025 17.2716073398
-0.418284625486 17.7531368485
-0.55361887696 18.2336620757
-0.692563415735 18.7131558388
-0.835110381874 19.1915910131
-0.98125171165 19.6689405343
-1.13097913801 20.1451773992
-1.28428419104 20.6202746675
-1.44115819844 21.0942054636
-1.60159228601 21.5669429776
-1.76557737819 22.0384604674
-1.93310419851 22.5087312597
-2.10416327017 22.9777287519
-2.27874491654 23.4454264132
-2.45683926173 23.9117977865
-2.63843623114 24.3768164898
-2.82352555203 24.8404562173
-3.01209675411 25.3026907415
-3.20413917009 25.7634939144
-3.39964193636 26.2228396687
-3.59859399355 26.6807020199
-3.80098408714 27.137055067
-4.00680076816 27.5918729948
-4.21603239379 28.0451300748
-4.42866712801 28.4968006665
-4.64469294232 28.9468592196
-4.86409761638 29.3952802747
-5.0868687387 29.8420384651
-5.31299370737 30.2871085182
-5.54245973075 30.7304652569
-5.77525382819 31.172083601
-6.01136283079 31.6119385686
-6.25077338212 32.0500052777
-6.493471939 32.4862589472
-6.73944477223 32.9206748987
-6.9886779674 33.3532285579
-7.24115742566 33.7838954556
-7.49686886453 34.2126512296
-7.75579781869 34.6394716254
-8.01792964082 35.0643324985
-8.2832495024 35.4872098149
-8.55174239459 35.9080796528
-8.82339312904 36.3269182042
-9.09818633876 36.7437017758
-9.37610647901 37.1584067906
-9.65713782815 37.5710097892
-9.94126448854 37.9814874311
-10.2284703875 38.389816496
-10.518739278 38.7959738853
-10.8120547399 39.199936623
-11.1084001807 39.6016818574
-11.4077588364 40.0011868622
-11.7101137727 40.3984290379
-12.0154478857 40.7933859129
-12.3237439029 41.1860351449
-12.6349843844 41.5763545223
-12.9491517236 41.964321965
-13.2662281485 42.3499155262
-13.5861957224 42.7331133932
-13.909036345 43.1138938891
-14.2347317537 43.4922354734
-14.5632635242 43.8681167437
-14.8946130718 44.241516437
-15.2287616525 44.6124134304
-15.5656903638 44.9807867426
-15.905380146 45.3466155352
-16.2478117833 45.7098791137
-16.5929659047 46.0705569285
-16.9408229852 46.4286285767
-17.2913633468 46.7840738024
-17.64456716 47.1368724985
-18.0004144444 47.4870047077
-18.35888507 47.8344506232
-18.7199587586 48.1791905904
-19.0836150847 48.5212051079
-19.4498334766 48.8604748282
-19.8185932177 49.1969805591
-20.1898734478 49.530703265
-20.5636531638 49.8616240675
-20.9399112215 50.1897242468
-21.3186263364 50.5149852426
-21.699777085 50.8373886553
-22.083341906 51.1569162469
-22.4692991015 51.4735499419
-22.8576268385 51.7872718289
-23.2483031495 52.0980641609
-23.6413059346 52.4059093567
-24.0366129619 52.7107900019
-24.4342018694 53.0126888497
-24.8340501659 53.311588822
-25.2361352324 53.6074730104
-25.6404343234 53.900324677
-26.0469245682 54.1901272555
-26.455582972 54.4768643522
-26.8663864176 54.7605197466
-27.2793116661 55.0410773926
-27.694335359 55.3185214195
-28.1114340186 55.5928361325
-28.5305840503 55.8640060138
-28.9517617432 56.1320157239
-29.3749432717 56.3968501015
-29.8001046969 56.6584941654
-30.2272219679 56.9169331147
-30.6562709231 57.1721523296
-31.0872272917 57.4241373728
-31.520066695 57.6728739897
-31.9547646478 57.9183481096
-32.3912965595 58.1605458463
-32.8296377362 58.3994534989
-33.2697633814 58.6350575526
-33.7116485975 58.8673446797
-34.1552683877 59.0963017398
-34.6005976569 59.3219157812
-35.0476112132 59.5441740411
-35.4962837697 59.7630639465
-35.9465899454 59.9785731152
-36.398504267 60.190689356
-36.8520011701 60.3994006698
-37.307055001 60.6046952499
-37.7636400178 60.806561483
-38.221730392 61.0049879499
-38.6813002098 61.1999634257
-39.142323474 61.391476881
-39.6047741049 61.5795174819
-40.0686259423 61.7640745913
-40.5338527465 61.945137769
-41.0004282001 62.1226967724
-41.4683259096 62.2967415571
-41.9375194065 62.4672622778
-42.4079821489 62.6342492881
-42.8796875234 62.7976931419
-43.352608846 62.9575845933
-43.8267193642 63.1139145973
-44.3019922581 63.2666743107
-44.7784006419 63.4158550919
-45.2559175658 63.561448502
-45.7345160171 63.7034463049
-46.2141689221 63.8418404679
-46.6948491474 63.9766231622
-47.1765295013 64.1077867634
-47.6591827358 64.2353238516
-48.1427815477 64.3592272122
-48.6272985804 64.4794898361
-49.1127064252 64.5961049203
-49.5989776232 64.7090658678
-50.0860846665 64.8183662888
-50.574 64.924
-50.574 64.924
-51.0609559748 65.0275031447
-51.5479119497 65.1310062893
-52.0348679245 65.234509434
-52.5218238994 65.3380125786
-53.0087798742 65.4415157233
-53.4957358491 65.5450188679
-53.9826918239 65.6485220126
-54.4696477987 65.7520251572
-54.9566037736 65.8555283019
-55.4435597484 65.9590314465
-55.9305157233 66.0625345912
-56.4174716981 66.1660377358
-56.904427673 66.2695408805
-57.3913836478 66.3730440252
-57.8783396226 66.4765471698
-58.3652955975 66.5800503145
-58.8522515723 66.6835534591
-59.3392075472 66.7870566038
-59.826163522 66.8905597484
-60.3131194969 66.9940628931
-60.8000754717 67.0975660377
-61.2870314465 67.2010691824
-61.7739874214 67.304572327
-62.2609433962 67.4080754717
-62.7478993711 67.5115786164
-63.2348553459 67.615081761
-63.7218113208 67.7185849057
-64.2087672956 67.8220880503
-64.6957232704 67.925591195
-65.1826792453 68.0290943396
-65.6696352201 68.1325974843
-66.156591195 68.2361006289
-66.6435471698 68.3396037736
-67.1305031447 68.4431069182
-67.6174591195 68.5466100629
-68.1044150943 68.6501132075
-68.5913710692 68.7536163522
-69.078327044 68.8571194969
-69.5652830189 68.9606226415
-70.0522389937 69.0641257862
-70.5391949686 69.1676289308
-71.0261509434 69.2711320755
-71.5131069182 69.3746352201
-72.0000628931 69.4781383648
-72.4870188679 69.5816415094
-72.9739748428 69.6851446541
-73.4609308176 69.7886477987
-73.9478867925 69.8921509434
-74.4348427673 69.9956540881
-74.9217987421 70.0991572327
-75.408754717 70.2026603774
-75.8957106918 70.306163522
-76.3826666667 70.4096666667
-76.8696226415 70.5131698113
-77.3565786164 70.616672956
-77.8435345912 70.7201761006
-78.330490566 70.8236792453
-78.8174465409 70.9271823899
-79.3044025157 71.0306855346
-79.7913584906 71.1341886792
-80.2783144654 71.2376918239
-80.7652704403 71.3411949686
-81.2522264151 71.4446981132
-81.7391823899 71.5482012579
-82.2261383648 71.6517044025
-82.7130943396 71.7552075472
-83.2000503145 71.8587106918
-83.6870062893 71.9622138365
-84.1739622642 72.0657169811
-84.660918239 72.1692201258
-85.1478742138 72.2727232704
-85.6348301887 72.3762264151
-86.1217861635 72.4797295597
-86.6087421384 72.5832327044
-87.0956981132 72.6867358491
-87.5826540881 72.7902389937
-88.0696100629 72.8937421384
-88.5565660377 72.997245283
-89.0435220126 73.1007484277
-89.5304779874 73.2042515723
-90.0174339623 73.307754717
-90.5043899371 73.4112578616
-90.9913459119 73.5147610063
-91.4783018868 73.6182641509
-91.9652578616 73.7217672956
-92.4522138365 73.8252704403
-92.9391698113 73.9287735849
-93.4261257862 74.0322767296
-93.913081761 74.1357798742
-94.4000377358 74.2392830189
-94.8869937107 74.3427861635
-95.3739496855 74.4462893082
-95.8609056604 74.5497924528
-96.3478616352 74.6532955975
-96.8348176101 74.7567987421
-97.3217735849 74.8603018868
-97.8087295597 74.9638050314
-98.2956855346 75.0673081761
-98.7826415094 75.1708113208
-99.2695974843 75.2743144654
-99.7565534591 75.3778176101
-100.243509434 75.4813207547
-100.730465409 75.5848238994
-101.217421384 75.688327044
-101.704377358 75.7918301887
-102.191333333 75.8953333333
-102.678289308 75.998836478
-103.165245283 76.1023396226
-103.652201258 76.2058427673
-104.139157233 76.3093459119
-104.626113208 76.4128490566
-105.113069182 76.5163522013
-105.600025157 76.6198553459
-106.086981132 76.7233584906
-106.573937107 76.8268616352
-107.060893082 76.9303647799
-107.547849057 77.0338679245
-108.034805031 77.1373710692
-108.521761006 77.2408742138
-109.008716981 77.3443773585
-109.495672956 77.4478805031
-109.982628931 77.5513836478
-110.469584906 77.6548867925
-110.956540881 77.7583899371
-111.443496855 77.8618930818
-111.93045283 77.9653962264
-112.417408805 78.0688993711
-112.90436478 78.1724025157
-113.391320755 78.2759056604
-113.87827673 78.379408805
-114.365232704 78.4829119497
-114.852188679 78.5864150943
-115.339144654 78.689918239
-115.826100629 78.7934213836
-116.313056604 78.8969245283
-116.800012579 79.000427673
-117.286968553 79.1039308176
-117.773924528 79.2074339623
-118.260880503 79.3109371069
-118.747836478 79.4144402516
-119.234792453 79.5179433962
-119.721748428 79.6214465409
-120.208704403 79.7249496855
-120.695660377 79.8284528302
-121.182616352 79.9319559748
-121.669572327 80.0354591195
-122.156528302 80.1389622642
-122.643484277 80.2424654088
-123.130440252 80.3459685535
-123.617396226 80.4494716981
-124.104352201 80.5529748428
-124.591308176 80.6564779874
-125.078264151 80.7599811321
-125.565220126 80.8634842767
-126.052176101 80.9669874214
-126.539132075 81.070490566
-127.02608805 81.1739937107
-127.513044025 81.2774968553
-128.0 81.381
-128.0 81.381
-128.421052632 81.6241052632
-128.842105263 81.8672105263
-129.263157895 82.1103157895
-129.684210526 82.3534210526
-130.105263158 82.5965263158
-130.526315789 82.8396315789
-130.947368421 83.0827368421
-131.368421053 83.3258421053
-131.789473684 83.5689473684
-132.210526316 83.8120526316
-132.631578947 84.0551578947
-133.052631579 84.2982631579
-133.473684211 84.5413684211
-133.894736842 84.7844736842
-134.315789474 85.0275789474
-134.736842105 85.2706842105
-135.157894737 85.5137894737
-135.578947368 85.7568947368
-136.0 86.0
-136.0 86.0
-136.0 86.4
-136.0 86.8
-136.0 87.2
-136.0 87.6
-136.0 88.0
-136.0 88.0
-136.4 88.0
-136.8 88.0
-137.2 88.0
-137.6 88.0
-138.0 88.0
