-16.22 0.0
-16.22 4.82665123147e-15
-16.221896778 0.49785607986
-16.227592084 0.995683195946
-16.2370855864 1.49345236678
-16.2503767326 1.99113461426
-16.2674647488 2.48870096533
-16.2883486401 2.98612245372
-16.3130271908 3.48337012154
-16.3414989643 3.98041502105
-16.373762303 4.47722821632
-16.4098153287 4.9737807849
-16.4496559425 5.4700438195
-16.4932818251 5.96598842971
-16.5406904367 6.46158574363
-16.5918790174 6.9568069096
-16.6468445872 7.45162309786
-16.7055839462 7.9460055022
-16.7680936749 8.43992534168
-16.8343701342 8.9333538623
-16.9044094658 9.42626233865
-16.9782075922 9.91862207559
-17.0557602172 10.4104044099
-17.1370628261 10.9015807121
-17.2221106857 11.3921223878
-17.3108988448 11.8820008797
-17.4034221346 12.371187669
-17.4996751688 12.8596542773
-17.5996523439 13.3473722681
-17.7033478396 13.8343132483
-17.8107556192 14.3204488702
-17.9218694299 14.805750833
-18.036682803 15.2901908844
-18.1551890546 15.7737408222
-18.2773812857 16.2563724961
-18.4032523829 16.7380578093
-18.5327950183 17.2187687199
-18.6660016505 17.698477243
-18.8028645249 18.1771554519
-18.9433756737 18.6547754798
-19.0875269171 19.1313095217
-19.235309863 19.6067298356
-19.3867159082 20.0810087446
-19.5417362385 20.554118638
-19.7003618291 21.0260319733
-19.8625834455 21.4967212776
-20.0283916439 21.9661591493
-20.1977767716 22.4343182596
-20.3707289676 22.9011713541
-20.5472381634 23.3666912547
-20.7272940833 23.8308508606
-20.9108862452 24.2936231503
-21.0980039611 24.754981183
-21.2886363378 25.2148981005
-21.4827722774 25.6733471282
-21.6804004782 26.130301577
-21.8815094349 26.5857348449
-22.0860874399 27.0396204185
-22.2941225835 27.4919318743
-22.5056027547 27.9426428806
-22.7205156419 28.3917271989
-22.9388487338 28.8391586853
-23.16058932 29.284911292
-23.3857244916 29.7289590694
-23.6142411422 30.1712761665
-23.8461259684 30.6118368336
-24.0813654708 31.050615423
-24.3199459548 31.4875863908
-24.5618535312 31.9227242983
-24.807074117 32.3560038135
-25.0555934366 32.7873997126
-25.3073970221 33.2168868816
-25.5624702146 33.6444403175
-25.8207981648 34.0700351297
-26.0823658337 34.4936465419
-26.3471579941 34.9152498932
-26.6151592308 35.3348206395
-26.8863539418 35.7523343551
-27.1607263393 36.1677667341
-27.4382604505 36.5810935917
-27.7189401184 36.9922908655
-28.002749003 37.4013346175
-28.2896705821 37.8082010348
-28.5796881522 38.2128664311
-28.8727848298 38.6153072487
-29.168943552 39.0155000588
-29.4681470775 39.4134215641
-29.7703779879 39.809048599
-30.0756186887 40.2023581319
-30.3838514099 40.5933272657
-30.6950582074 40.9819332399
-31.0092209641 41.3681534314
-31.3263213907 41.751965356
-31.6463410269 42.1333466698
-31.9692612424 42.5122751702
-32.2950632381 42.8887287977
-32.6237280472 43.2626856365
-32.955236536 43.6341239165
-33.2895694057 44.0030220139
-33.6267071925 44.3693584531
-33.9666302698 44.7331119075
-34.3093188486 45.0942612007
-34.654752979 45.4527853081
-35.0029125511 45.808663358
-35.3537772965 46.1618746324
-35.7073267894 46.512398569
-36.0635404475 46.8602147616
-36.4223975334 47.2053029618
-36.783877156 47.5476430798
-37.1479582714 47.8872151862
-37.5146196843 48.2239995123
-37.8838400491 48.557976452
-38.2555978714 48.8891265624
-38.6298715088 49.2174305654
-39.0066391726 49.5428693484
-39.3858789291 49.8654239657
-39.7675687004 50.1850756394
-40.151686266 50.5018057608
-40.5382092643 50.8155958911
-40.9271151933 51.1264277626
-41.3183814126 51.4342832802
-41.7119851442 51.7391445215
-42.1079034741 52.0409937389
-42.5061133536 52.3398133599
-42.9065916005 52.6355859884
-43.3093149006 52.9282944058
-43.7142598089 53.2179215718
-44.1214027512 53.5044506254
-44.5307200253 53.787864886
-44.9421878024 54.0681478545
-45.3557821285 54.345283214
-45.7714789258 54.6192548306
-46.1892539941 54.8900467549
-46.6090830124 55.1576432225
-47.0309415397 55.4220286551
-47.4548050173 55.683187661
-47.8806487695 55.9411050368
-48.3084480054 56.1957657676
-48.7381778202 56.4471550279
-49.169813197 56.695258183
-49.6033290075 56.9400607893
-50.0387000143 57.1815485954
-50.4759008718 57.4197075428
-50.9149061279 57.6545237669
-51.3556902256 57.8859835976
-51.7982275042 58.1140735603
-52.2424922009 58.3387803766
-52.6884584525 58.5600909648
-53.1361002966 58.7779924412
-53.5853916734 58.9924721204
-54.0363064268 59.2035175163
-54.4888183065 59.4111163428
-54.9429009691 59.6152565141
-55.3985279797 59.8159261462
-55.8556728136 60.0131135569
-56.3143088575 60.2068072666
-56.7744094117 60.3969959993
-57.2359476909 60.5836686831
-57.6988968262 60.7668144506
-58.1632298666 60.9464226397
-58.6289197805 61.1224827945
-59.0959394574 61.2949846654
-59.5642617091 61.46391821
-60.033859272 61.6292735938
-60.504704808 61.7910411904
-60.9767709063 61.9492115823
-61.4500300851 62.1037755615
-61.9244547932 62.25472413
-62.4000174116 62.4020485001
-62.8766902549 62.5457400951
-63.3544455731 62.68579055
-63.8332555534 62.8221917116
-64.3130923211 62.9549356391
-64.7939279424 63.0840146047
-65.2757344248 63.2094210941
-65.7584837194 63.3311478064
-66.2421477227 63.4491876554
-66.7266982777 63.5635337691
-67.2121071757 63.6741794908
-67.6983461583 63.7811183792
-68.1853869185 63.8843442088
-68.6732011029 63.98385097
-69.1617603128 64.0796328702
-69.6510361064 64.1716843331
-70.141 64.26
-70.141 64.26
-70.6331118881 64.3467762238
-71.1252237762 64.4335524476
-71.6173356643 64.5203286713
-72.1094475524 64.6071048951
-72.6015594406 64.6938811189
-73.0936713287 64.7806573427
-73.5857832168 64.8674335664
-74.0778951049 64.9542097902
-74.570006993 65.040986014
-75.0621188811 65.1277622378
-75.5542307692 65.2145384615
-76.0463426573 65.3013146853
-76.5384545455 65.3880909091
-77.0305664336 65.4748671329
-77.5226783217 65.5616433566
-78.0147902098 65.6484195804
-78.5069020979 65.7351958042
-78.999013986 65.821972028
-79.4911258741 65.9087482517
-79.9832377622 65.9955244755
-80.4753496503 66.0823006993
-80.9674615385 66.1690769231
-81.4595734266 66.2558531469
-81.9516853147 66.3426293706
-82.4437972028 66.4294055944
-82.9359090909 66.5161818182
-83.428020979 66.602958042
-83.9201328671 66.6897342657
-84.4122447552 66.7765104895
-84.9043566434 66.8632867133
-85.3964685315 66.9500629371
-85.8885804196 67.0368391608
-86.3806923077 67.1236153846
-86.8728041958 67.2103916084
-87.3649160839 67.2971678322
-87.857027972 67.3839440559
-88.3491398601 67.4707202797
-88.8412517483 67.5574965035
-89.3333636364 67.6442727273
-89.8254755245 67.731048951
-90.3175874126 67.8178251748
-90.8096993007 67.9046013986
-91.3018111888 67.9913776224
-91.7939230769 68.0781538462
-92.286034965 68.1649300699
-92.7781468531 68.2517062937
-93.2702587413 68.3384825175
-93.7623706294 68.4252587413
-94.2544825175 68.512034965
-94.7465944056 68.5988111888
-95.2387062937 68.6855874126
-95.7308181818 68.7723636364
-96.2229300699 68.8591398601
-96.715041958 68.9459160839
-97.2071538462 69.0326923077
-97.6992657343 69.1194685315
-98.1913776224 69.2062447552
-98.6834895105 69.293020979
-99.1756013986 69.3797972028
-99.6677132867 69.4665734266
-100.159825175 69.5533496503
-100.651937063 69.6401258741
-101.144048951 69.7269020979
-101.636160839 69.8136783217
-102.128272727 69.9004545455
-102.620384615 69.9872307692
-103.112496503 70.074006993
-103.604608392 70.1607832168
-104.09672028 70.2475594406
-104.588832168 70.3343356643
-105.080944056 70.4211118881
-105.573055944 70.5078881119
-106.065167832 70.5946643357
-106.55727972 70.6814405594
-107.049391608 70.7682167832
-107.541503497 70.854993007
-108.033615385 70.9417692308
-108.525727273 71.0285454545
-109.017839161 71.1153216783
-109.509951049 71.2020979021
-110.002062937 71.2888741259
-110.494174825 71.3756503497
-110.986286713 71.4624265734
-111.478398601 71.5492027972
-111.97051049 71.635979021
-112.462622378 71.7227552448
-112.954734266 71.8095314685
-113.446846154 71.8963076923
-113.938958042 71.9830839161
-114.43106993 72.0698601399
-114.923181818 72.1566363636
-115.415293706 72.2434125874
-115.907405594 72.3301888112
-116.399517483 72.416965035
-116.891629371 72.5037412587
-117.383741259 72.5905174825
-117.875853147 72.6772937063
-118.367965035 72.7640699301
-118.860076923 72.8508461538
-119.352188811 72.9376223776
-119.844300699 73.0243986014
-120.336412587 73.1111748252
-120.828524476 73.197951049
-121.320636364 73.2847272727
-121.812748252 73.3715034965
-122.30486014 73.4582797203
-122.796972028 73.5450559441
-123.289083916 73.6318321678
-123.781195804 73.7186083916
-124.273307692 73.8053846154
-124.76541958 73.8921608392
-125.257531469 73.9789370629
-125.749643357 74.0657132867
-126.241755245 74.1524895105
-126.733867133 74.2392657343
-127.225979021 74.326041958
-127.718090909 74.4128181818
-128.210202797 74.4995944056
-128.702314685 74.5863706294
-129.194426573 74.6731468531
-129.686538462 74.7599230769
-130.17865035 74.8466993007
-130.670762238 74.9334755245
-131.162874126 75.0202517483
-131.654986014 75.107027972
-132.147097902 75.1938041958
-132.63920979 75.2805804196
-133.131321678 75.3673566434
-133.623433566 75.4541328671
-134.115545455 75.5409090909
-134.607657343 75.6276853147
-135.099769231 75.7144615385
-135.591881119 75.8012377622
-136.083993007 75.888013986
-136.576104895 75.9747902098
-137.068216783 76.0615664336
-137.560328671 76.1483426573
-138.052440559 76.2351188811
-138.544552448 76.3218951049
-139.036664336 76.4086713287
-139.528776224 76.4954475524
-140.020888112 76.5822237762
-140.513 76.669
