2.000000e+000 0.000000e+000
1.867820e+000 4.186704e+000
1.471819e+000 8.356733e+000
8.135740e-001 1.249348e+001
-1.042927e-001 1.658047e+001
-1.278126e+000 2.060142e+001
-2.699555e+000 2.453104e+001
-4.369716e+000 2.837246e+001
-6.278857e+000 3.210088e+001
-8.419373e+000 3.570146e+001
-1.078274e+001 3.915985e+001
-1.335954e+001 4.246228e+001
-1.613952e+001 4.559559e+001
-1.911161e+001 4.854732e+001
-2.226396e+001 5.130570e+001
-2.557591e+001 5.385390e+001
-2.905011e+001 5.619396e+001
-3.126891e+001 5.752907e+001
-3.353810e+001 5.877662e+001
-3.585422e+001 5.993471e+001
-3.821376e+001 6.100157e+001
-4.061311e+001 6.197558e+001
-4.304863e+001 6.285527e+001
-4.551661e+001 6.363928e+001
-4.800361e+001 6.432397e+001
-5.053488e+001 6.491567e+001
-1.280000e+002 8.138100e+001
-1.360000e+002 8.600000e+001
-1.360010e+002 8.800000e+001
-1.380000e+002 8.800000e+001
