-15.72 0.0
-15.72 -3.86721362398e-15
-15.7218940373 0.498941386746
-15.7275741649 0.997854035348
-15.7370400558 1.49670921643
-15.7502911647 1.99547820394
-15.7673267288 2.49413227676
-15.7881457669 2.99264272042
-15.8127470803 3.4909808287
-15.8411292524 3.98911790531
-15.8732906487 4.48702526554
-15.9092294173 4.98467423791
-15.9489434886 5.4820361658
-15.9924305759 5.97908240915
-16.0396881749 6.47578434605
-16.0907135643 6.97211337443
-16.145503806 7.4680409137
-16.2040557448 7.96353840638
-16.2663660092 8.45857731974
-16.3324310109 8.95312914748
-16.4022469459 9.44716541135
-16.4758097937 9.94065766276
-16.5531153183 10.4335774845
-16.6341590683 10.9258964922
-16.7189363766 11.4175863363
-16.8074423617 11.9086187033
-16.8996719268 12.3989653175
-16.9956197611 12.8885979429
-17.0952803395 13.3774883845
-17.1986479232 13.8656084901
-17.3057165598 14.3529301516
-17.4164800839 14.8394253073
-17.5309321174 15.3250659428
-17.6490660695 15.809824093
-17.7708751377 16.2936718435
-17.8963523077 16.7765813325
-18.0254903541 17.2585247522
-18.1582818406 17.7394743503
-18.2947191204 18.2194024318
-18.4347943371 18.6982813606
-18.5784994245 19.176083561
-18.7258261074 19.6527815191
-18.8767659024 20.1283477848
-19.0313101176 20.6027549731
-19.1894498537 21.0759757658
-19.3511760045 21.5479829129
-19.5164792572 22.0187492344
-19.6853500928 22.4882476217
-19.8577787872 22.9564510392
-20.0337554112 23.4233325258
-20.2132698314 23.8888651968
-20.3963117106 24.3530222448
-20.5828705085 24.8157769419
-20.7729354825 25.2771026408
-20.9664956876 25.7369727766
-21.1635399781 26.195360868
-21.3640570073 26.6522405194
-21.5680352286 27.1075854216
-21.7754628961 27.5613693543
-21.9863280654 28.0135661866
-22.200618594 28.4641498793
-22.4183221422 28.913094486
-22.6394261737 29.3603741547
-22.8639179566 29.8059631292
-23.0917845636 30.2498357508
-23.3230128733 30.6919664595
-23.5575895707 31.1323297956
-23.7955011479 31.5709004014
-24.0367339051 32.0076530221
-24.2812739509 32.4425625078
-24.529107204 32.8756038146
-24.780219393 33.3067520064
-25.034596058 33.735982256
-25.2922225509 34.1632698464
-25.5530840365 34.5885901729
-25.8171654934 35.0119187438
-26.0844517147 35.4332311821
-26.3549273091 35.8525032269
-26.6285767015 36.2697107351
-26.905384134 36.684829682
-27.1853336671 37.0978361635
-27.46840918 37.5087063969
-27.7545943722 37.9174167229
-28.0438727639 38.3239436062
-28.3362276975 38.7282636374
-28.6316423379 39.1303535341
-28.9300996739 39.5301901424
-29.2315825193 39.9277504381
-29.5360735135 40.3230115281
-29.8435551225 40.7159506517
-30.1540096405 41.106545182
-30.4674191902 41.4947726268
-30.7837657243 41.8806106306
-31.1030310262 42.2640369752
-31.4251967115 42.6450295815
-31.7502442284 43.0235665104
-32.0781548595 43.3996259642
-32.4089097225 43.7731862879
-32.742489771 44.1442259704
-33.0788757963 44.5127236458
-33.4180484278 44.8786580945
-33.7599881348 45.2420082446
-34.1046752269 45.602753173
-34.4520898557 45.9608721064
-34.8022120157 46.316344423
-35.1550215455 46.6691496533
-35.5104981288 47.0192674813
-35.8686212959 47.3666777459
-36.2293704247 47.7113604418
-36.5927247418 48.0532957208
-36.9586633238 48.3924638929
-37.3271650985 48.7288454275
-37.6982088462 49.0624209544
-38.0717732006 49.3931712649
-38.4478366504 49.7210773132
-38.8263775404 50.0461202171
-39.2073740727 50.3682812594
-39.590804308 50.6875418887
-39.9766461669 51.0038837207
-40.3648774311 51.3172885393
-40.7554757446 51.6277382973
-41.1484186153 51.9352151179
-41.5436834159 52.2397012951
-41.9412473856 52.5411792957
-42.341087631 52.8396317591
-42.7431811277 53.1350414995
-43.1475047216 53.4273915058
-43.5540351301 53.7166649434
-43.9627489437 54.0028451549
-44.3736226268 54.2859156607
-44.7866325198 54.5658601607
-45.20175484 54.8426625344
-45.6189656829 55.1163068425
-46.0382410239 55.3867773274
-46.4595567194 55.6540584144
-46.8828885084 55.9181347125
-47.3082120139 56.1789910149
-47.7355027438 56.4366123007
-48.1647360933 56.6909837348
-48.5958873452 56.9420906697
-49.0289316723 57.1899186455
-49.463844138 57.4344533914
-49.9005996984 57.675680826
-50.3391732034 57.9135870586
-50.7795393982 58.1481583895
-51.2216729247 58.3793813113
-51.6655483231 58.607242509
-52.1111400333 58.8317288617
-52.5584223965 59.0528274425
-53.0073696562 59.2705255196
-53.4579559603 59.4848105572
-53.9101553623 59.6956702158
-54.3639418227 59.9030923534
-54.8192892107 60.1070650256
-55.2761713055 60.3075764871
-55.7345617982 60.5046151914
-56.1944342927 60.6981697924
-56.6557623078 60.8882291444
-57.1185192784 61.074782303
-57.582678557 61.2578185258
-58.0482134156 61.4373272728
-58.5150970467 61.6132982072
-58.9833025655 61.7857211958
-59.4528030106 61.9545863099
-59.9235713465 62.1198838256
-60.3955804645 62.2816042243
-60.8688031843 62.4397381936
-61.3432122559 62.5942766274
-61.818780361 62.7452106269
-62.2954801145 62.8925315007
-62.773284066 63.0362307653
-63.2521647018 63.1763001462
-63.732094446 63.3127315774
-64.2130456623 63.4455172028
-64.6949906557 63.574649376
-65.1779016738 63.7001206611
-65.6617509087 63.8219238329
-66.1465104985 63.9400518775
-66.6321525287 64.0544979927
-67.1186490341 64.1652555882
-67.6059720004 64.2723182861
-68.0940933656 64.3756799213
-68.5829850217 64.4753345419
-69.0726188164 64.5712764094
-69.5629665545 64.6634999989
-70.054 64.752
-70.054 64.752
-70.5431478873 64.8382535211
-71.0322957746 64.9245070423
-71.521443662 65.0107605634
-72.0105915493 65.0970140845
-72.4997394366 65.1832676056
-72.9888873239 65.2695211268
-73.4780352113 65.3557746479
-73.9671830986 65.442028169
-74.4563309859 65.5282816901
-74.9454788732 65.6145352113
-75.4346267606 65.7007887324
-75.9237746479 65.7870422535
-76.4129225352 65.8732957746
-76.9020704225 65.9595492958
-77.3912183099 66.0458028169
-77.8803661972 66.132056338
-78.3695140845 66.2183098592
-78.8586619718 66.3045633803
-79.3478098592 66.3908169014
-79.8369577465 66.4770704225
-80.3261056338 66.5633239437
-80.8152535211 66.6495774648
